date,fuel_price
2015-01-01,71.28775195361382
2015-02-01,140.915522374783
2015-03-01,201.3216662982878
2015-04-01,271.1890969210417
2015-05-01,341.49024797074685
2015-06-01,423.80645853317327
2015-07-01,492.8446537092677
2015-08-01,564.3523904209358
2015-09-01,634.1788315724095
2015-10-01,698.3354413843119
2015-11-01,774.049555456887
2015-12-01,847.8092206203208
2016-01-01,921.7643803555361
2016-02-01,987.2174430815624
2016-03-01,1064.2314146362428
2016-04-01,1127.2221593222814
2016-05-01,1200.1564447912829
2016-06-01,1281.1087229203326
2016-07-01,1346.1560412946792
2016-08-01,1413.3245526466653
2016-09-01,1483.8228094721035
2016-10-01,1551.3054312015224
2016-11-01,1613.5521140461917
2016-12-01,1683.894928920222
2017-01-01,1748.5834103515913
2017-02-01,1820.9513725047673
2017-03-01,1886.3542513335983
2017-04-01,1964.103923358686
2017-05-01,2030.1876568970047
2017-06-01,2098.5773493159763
2017-07-01,2172.6449354028246
2017-08-01,2236.4906138206547
2017-09-01,2307.6279134936754
2017-10-01,2384.1636272650876
2017-11-01,2446.1262110922817
2017-12-01,2517.049380384943
2018-01-01,2588.3487943561854
2018-02-01,2662.257908715072
2018-03-01,2726.073155160682
2018-04-01,2789.4708720952603
2018-05-01,2862.080579923345
2018-06-01,2933.5655032895106
2018-07-01,3004.81796754124
2018-08-01,3076.5502085887247
2018-09-01,3143.150084980832
2018-10-01,3214.3113534666372
2018-11-01,3285.7767158331308
2018-12-01,3352.2049587429988
2019-01-01,3431.5338312987224
2019-02-01,3503.9029959032814
2019-03-01,3567.9464784172683
2019-04-01,3641.2292464604375
2019-05-01,3706.3558381093007
2019-06-01,3780.291261128013
2019-07-01,3856.08423902305
2019-08-01,3921.9808274312913
2019-09-01,3996.797708077513
2019-10-01,4068.8616127121954
2019-11-01,4142.971913512168
2019-12-01,4222.455878425438
2020-01-01,4291.228937845423
2020-02-01,4357.460257023636
2020-03-01,4423.012684875508
2020-04-01,4488.933633450681
2020-05-01,4558.54812490361
2020-06-01,4630.253884777693
2020-07-01,4701.637338774343
2020-08-01,4775.773255019523
2020-09-01,4845.838264478913
2020-10-01,4923.1059348646995
2020-11-01,4991.782650698509
2020-12-01,5075.383496531457
2021-01-01,5148.511833270282
2021-02-01,5214.226045488201
2021-03-01,5278.8715829978955
2021-04-01,5351.283945074111
2021-05-01,5420.166631147482
2021-06-01,5493.736633617942
2021-07-01,5566.10282174081
2021-08-01,5635.7386771775255
2021-09-01,5701.504708587184
2021-10-01,5763.930472463754
2021-11-01,5831.697897703419
2021-12-01,5905.979891675036
2022-01-01,5977.050360395687
2022-02-01,6040.821666502126
2022-03-01,6111.687571131382
2022-04-01,6183.614158030026
2022-05-01,6249.194870849021
2022-06-01,6319.9634963787485
2022-07-01,6390.254539970979
2022-08-01,6454.539688481826
2022-09-01,6526.328625283567
2022-10-01,6599.132547915408
2022-11-01,6674.5478041312845
2022-12-01,6749.816814391459
2023-01-01,6812.928467551674
2023-02-01,6878.239342352098
2023-03-01,6950.814518688141
2023-04-01,7023.3834484427025
2023-05-01,7095.958686874233
2023-06-01,7185.222344327506
2023-07-01,7258.076796880972
2023-08-01,7333.754625081875
2023-09-01,7408.524633899341
2023-10-01,7481.78159015587
2023-11-01,7550.205243932668
2023-12-01,7624.000090035134
